date,actual,fitted,residual
2014-01-03,-0.0072451584824847,0.002586928500594254,-0.009832086983078954
2014-01-06,-0.003700281742856,0.0010098924844844709,-0.00471017422734047
2014-01-07,0.0092251576748259,0.001179461811107581,0.008045695863718318
2014-01-08,0.0021785251980113,-0.0002235825512840494,0.0024021077492953494
2014-01-09,-0.0033270265301823,0.0003242737688578677,-0.0036513002990401673
2014-01-10,0.0032124855530223,0.0005583885291394107,0.0026540970238828894
2014-01-13,-0.0148868942821683,0.0008223799704950832,-0.015709274252663382
2014-01-14,0.0188880428038552,0.0025802417120377686,0.01630780109181743
2014-01-15,0.0081809341626696,-0.0011508651679551969,0.009331799330624798
2014-01-16,0.0001131541726807,-0.00013450485587792357,0.0002476590285586236
2014-01-17,-0.0056734521861843,0.00070296274676489,-0.00637641493294919
2014-01-21,0.0075951167124332,0.0015339480541796719,0.0060611686582535285
2014-01-22,0.0025940351770467,-0.00017875522466699449,0.0027727904017136942
2014-01-23,-0.0033848616318645,0.000436565218101691,-0.003821426849966191
2014-01-24,-0.0198613993668045,0.002494898525130157,-0.022356297891934655
2014-01-27,-0.0097313094170103,0.0034230164311995397,-0.01315432584820984
2014-01-28,-0.0005822416467252,0.0009447000945011596,-0.0015269417412263598
2014-01-29,-0.0107741995515664,-0.00012508730919848416,-0.010649112242367916
2014-01-30,0.0183170261459156,0.0021884567242474217,0.01612856942166818
2014-01-31,-0.0026625008493463,-0.0016287459291113528,-0.001033754920234947
2014-02-03,-0.0232186790790964,0.0013505154934884802,-0.024569194572584878
2014-02-04,0.0073286380018811,0.0040097555349959315,0.003318882466885168
2014-02-05,-0.0025943410777643,-0.00030991328459363304,-0.002284427793170667
2014-02-06,0.0126717640688224,0.0008912514371023157,0.011780512631720084
2014-02-07,0.0176811678432264,-0.0010918948628477105,0.01877306270607411
2014-02-10,0.0057110377955144,-0.0007666334247749859,0.0064776712202893865
2014-02-11,0.0113251493570535,0.0005815315740278139,0.010743617783025685
2014-02-12,0.0019125842585517,-0.0003995758598202689,0.002312160118371969
2014-02-13,0.0073908511125942,0.0004920952771310849,0.006898755835463115
2014-02-14,0.002006242313588,0.0002134687523016122,0.0017927735612863877
2014-02-18,0.0048872695301319,0.00033922872050279606,0.004548040809629104
2014-02-19,-0.00689351184372,0.0005336377088392543,-0.0074271495525592545
2014-02-20,0.0046749862526947,0.0011651673461792167,0.0035098189065154834
2014-02-21,-0.0013334816955409,0.0001114256091788358,-0.0014449073047197356
2014-02-24,0.0053232908228509,0.0007805860941647861,0.004542704728686114
2014-02-25,-0.0011066844865676,0.0003378972994255451,-0.001444581785993145
2014-02-26,-0.000886230256298,0.0006693146114756738,-0.0015555448677736737
2014-02-27,0.0023246814033598,0.00022754919973661962,0.00209713220362318
2014-02-28,-0.0011063171833109,-0.0001092582147757138,-0.0009970589685351862
2014-03-03,-0.0074440652625019,0.00011883943036876963,-0.007562904692870669
2014-03-04,0.0126331467377808,0.002122279402546996,0.010510867335233803
2014-03-05,0.0027492182048991,-0.0015399463082548953,0.004289164513153996
2014-03-06,-0.0008789277647779,0.0005987733571698889,-0.0014777011219477888
2014-03-07,-0.004958414654509,0.0008162839878645544,-0.0057746986423735545
2014-03-10,0.0008832947466201,0.0001976960502236767,0.0006855986963964233
2014-03-11,-0.0043134502537193,0.0007425059034570593,-0.005055956157176359
2014-03-12,0.003761482474623,0.0014637506873060712,0.002297731787316929
2014-03-13,-0.0142351158218719,0.001044583146868498,-0.015279698968740398
2014-03-14,-0.0068558852410852,0.0022962325802356976,-0.009152117821320898
2014-03-17,0.0087581965628126,0.0011450213101129921,0.007613175252699608
2014-03-18,0.0120014775326209,-0.0009129791779094087,0.01291445671053031
2014-03-19,-0.0054272714488174,-0.0006108744337484948,-0.004816397015068905
2014-03-20,0.0027726962808562,0.0006545900991537361,0.002118106181702464
2014-03-21,-0.014390342587248,-0.00031414251656124625,-0.014076200070686754
2014-03-24,-0.0088026750553461,0.0019390617116908134,-0.010741736767036913
2014-03-25,0.0032818453039919,0.0005674861903435419,0.002714359113648358
2014-03-26,-0.0129635656707824,0.00013233319850256882,-0.013095898869284969
2014-03-27,-0.0056356283195333,0.0013128001103718256,-0.006948428429905126
2014-03-28,0.001966320223728,0.0005349976298160372,0.0014313225939119626
2014-03-31,0.0070970993862961,-4.8000725613580805e-06,0.007101899458857458
2014-04-01,0.0174133753251976,-0.0008414729699063519,0.018254848295103952
2014-04-02,0.0025748684810968,0.002498181181106799,7.668729999000092e-05
2014-04-03,-0.0079699585595425,0.0004983802020623645,-0.008468338761604865
2014-04-04,-0.0269576575550521,0.0007325344838870559,-0.027690192038939156
2014-04-07,-0.0095393929539918,0.0026901487249694116,-0.01222954167896121
2014-04-08,0.0091919897891289,0.001901895968800901,0.007290093820327999
2014-04-09,0.0169962750062398,0.00040864960922564115,0.016587625397014156
2014-04-10,-0.0314622295542428,-0.0008471584499708954,-0.030615071104271904
2014-04-11,-0.0117015696049824,0.0037399377436631177,-0.015441507348645517
2014-04-14,0.0078162406459681,0.0018079458759367934,0.006008294770031307
2014-04-15,0.0032987879998189,-0.0003307212168084607,0.0036295092166273605
2014-04-16,0.0131976375675589,-0.0009568614398429575,0.014154499007401858
2014-04-17,0.0002320454819553,-0.0006894570232252371,0.0009215025051805372
2014-04-21,0.0073971673404437,0.0002449589735439005,0.007152208366899799
2014-04-22,0.0079142467342554,2.93041214801563e-05,0.007884942612775243
2014-04-23,-0.008835905785673,-6.316304551388712e-05,-0.008772742740159113
2014-04-24,0.0095211502163239,0.0008453742362578656,0.008675775980066035
2014-04-25,-0.0161126745156897,0.000569186985049879,-0.016681861500739577
2014-04-28,0.003243371313031,0.002008468539952923,0.0012349027730780772
2014-04-29,0.0079479771040802,3.842102275841805e-05,0.00790955608132178
2014-04-30,0.0026353495630337,3.328027120961261e-05,0.0026020692918240873
2014-05-01,0.0029707517277905,4.870334055214593e-05,0.0029220483872383542
2014-05-02,-0.0018271102490704,0.0009241967942510431,-0.0027513070433214434
2014-05-05,0.0052439700653939,0.0011168865731686446,0.0041270834922252555
2014-05-06,-0.0130466487798505,0.0006937525069467194,-0.013740401286797219
2014-05-07,-0.0028840073055451,0.0017552587686314736,-0.004639266074176574
2014-05-08,-0.0009246417672185,-0.00066733941382242,-0.00025730235339608003
2014-05-09,0.0036934483353515,0.000677526440726967,0.003015921894624533
2014-05-12,0.0163404195677088,0.0003788968599291976,0.0159615227077796
2014-05-13,0.0006798096794777,-0.00039293021630141395,0.001072739895779114
2014-05-14,-0.0052237229844651,0.0002659748503717137,-0.005489697834836813
2014-05-15,-0.0079444878164203,0.0016510049298558871,-0.009595492746276187
2014-05-16,0.0065772778506846,0.0015294852773081336,0.005047792573376467
2014-05-19,0.0069306645654949,0.00011281429821373683,0.006817850267281163
2014-05-20,-0.0036297680505786,0.00020817425408704902,-0.003837942304665649
2014-05-21,0.0095001845480202,0.0014518694856002828,0.008048315062419917
2014-05-22,0.0043803068858333,-0.000635414391744208,0.005015721277577509
2014-05-23,0.0072581414050683,0.0003233464700950497,0.00693479493497325
2014-05-27,0.0123950481503319,-3.574402098891806e-05,0.012430792171320818
2014-05-28,-0.0030926554880184,-0.0009393780000573921,-0.002153277487961008
2014-05-29,0.0063729476214809,0.0004585765590748264,0.005914371062406073
2014-05-30,0.000109523027326,-0.0001869812893284268,0.0002965043166544268
2014-06-02,-0.0009861393446944,0.0002456872880492437,-0.0012318266327436436
2014-06-03,-0.0004385964982589,0.0002958125291413204,-0.0007344090274002204
2014-06-04,0.0037219528461922,0.0007718681705077425,0.0029500846756844576
2014-06-05,0.0083782656459977,0.00019615068944949394,0.008182114956548208
2014-06-06,0.0057263405355443,-8.205506363155677e-05,0.0058083955991758566
2014-06-09,-0.0007544323254851,9.605201405268426e-06,-0.0007640375268903684
2014-06-10,0.0017235811656766,0.00045571713306308064,0.0012678640326135191
2014-06-11,-0.0002152852537916,0.0007342915582433863,-0.0009495768120349863
2014-06-12,-0.0090840897203425,0.0010630528100218904,-0.01014714253036439
2014-06-13,0.0029288950807024,0.001965881384815202,0.0009630136958871981
2014-06-16,0.0008661758878492,0.00028400151654846707,0.000582174371300733
2014-06-17,0.0005409791854954,0.0003817851609985076,0.0001591940244968924
2014-06-18,0.0056089026346325,0.00020243663176590517,0.0054064660028665945
2014-06-19,-0.0006455778145455,-0.00028855899157625856,-0.00035701882296924144
2014-06-20,-0.001507970988041,0.0016892933915966964,-0.0031972643796376963
2014-06-23,0.0002155636999079,0.0008727307964627958,-0.0006571670965548959
2014-06-24,-0.0009704027932785,0.0007249768032127705,-0.0016953795964912703
2014-06-25,0.0063444484010601,0.0015051516863707941,0.004839296714689306
2014-06-26,0.0005358195487998,1.5008538964681644e-05,0.0005208110098351183
2014-06-27,0.0043829243288505,0.000604333192705517,0.003778591136144983
2014-06-30,0.0017052119660018,0.0003471935813503253,0.0013580183846514746
2014-07-01,0.0109082363066498,0.0010564103894261728,0.009851825917223627
2014-07-02,0.0016838564281725,0.0005042858840470631,0.0011795705441254368
2014-07-03,0.0062893289075641,0.0004577395445971435,0.005831589362966956
2014-07-07,-0.003034903695154,-0.0001396963888652895,-0.002895207306288711
2014-07-08,-0.0121264732681696,0.0010310091496850704,-0.01315748241785467
2014-07-09,0.0073988288058275,0.0015076728247854763,0.005891155981042024
2014-07-10,-0.0031642258233105,0.00026928875321687056,-0.003433514576527371
2014-07-11,0.0064234412405861,0.0012626624403377896,0.00516077880024831
2014-07-14,0.0059651686484511,0.0004996638006761836,0.005465504847774917
2014-07-15,-0.0034491803204929,-0.0008874682851865332,-0.002561712035306367
2014-07-16,0.0039707471189435,0.0005245136187445816,0.0034462335001989187
2014-07-17,-0.0133433996085858,0.00020829222321628173,-0.013551691831802081
2014-07-18,0.0157391093112642,0.002726370654083073,0.013012738657181127
2014-07-21,-0.0012492194004319,-0.0010315707470120515,-0.00021764865341984858
2014-07-22,0.0063340640615819,0.0009193778591401552,0.005414686202441744
2014-07-23,0.0063661951416491,-0.00016041324614979443,0.006526608387798895
2014-07-24,-0.0011011233598791,0.0002485063850673671,-0.0013496297449464671
2014-07-25,-0.003920359916351,0.00027864039550787626,-0.004199000311858877
2014-07-28,0.000310061498014,0.0016263849397553586,-0.0013163234417413587
2014-07-29,-0.0017582876743788,0.0005004200733376867,-0.002258707747716487
2014-07-30,0.003926030458734,0.0011425508126496138,0.0027834796460843862
2014-07-31,-0.020417375918431,0.0005075626855371971,-0.020924938603968195
2014-08-01,-0.0036902356179753,0.0029529906098429088,-0.006643226227818209
2014-08-04,0.0068424920897413,0.0012895192443250062,0.005552972845416294
2014-08-05,-0.0076878900054621,-0.0004789301303725754,-0.007208959875089524
2014-08-06,-0.0007403099063721,0.0018961472102056107,-0.0026364571165777106
2014-08-07,-0.0031789790468119,0.0010062473985738309,-0.004185226445385731
2014-08-08,0.0071912323439871,0.0014889616950695026,0.005702270648917597
2014-08-11,0.0058836059618681,-0.0009299261799018549,0.006813532141769955
2014-08-12,-0.0004191114897895,9.847799945266329e-05,-0.0005175894892421632
2014-08-13,0.010529156434332,0.0007984692614502256,0.009730687172881775
2014-08-14,0.0051717119822234,-0.00021949032494678988,0.00539120230717019
2014-08-15,0.0048371421439727,-7.28178029793129e-05,0.004909959946952013
2014-08-18,0.0076707100739807,0.00030442769709951463,0.007366282376881185
2014-08-19,0.0055880257169658,-0.0006035206249403785,0.006191546341906179
2014-08-20,0.0,-0.000222032321142375,0.000222032321142375
2014-08-21,0.0020242921892306,9.73848828038695e-05,0.0019269073064267304
2014-08-22,0.0015155345158934,-0.0002015864607844268,0.0017171209766778269
2014-08-25,0.0035273405179684,0.0008709507746717994,0.0026563897432966004
2014-08-26,0.0010055305020185,-0.0003476884196523698,0.0013532189216708698
2014-08-27,0.0002009848263221,0.0007547164437710569,-0.0005537316174489569
2014-08-28,-0.0011059167668154,0.0005693216266525169,-0.001675238393467917
2014-08-29,0.0037150502088376,0.000830229704405496,0.0028848205044321043
2014-09-02,0.0029021786694732,0.00017969821103285813,0.002722480458440342
2014-09-03,-0.0059133221671607,5.320473813669169e-05,-0.0059665269052973915
2014-09-04,-0.0009051139552897,0.0008292170305607902,-0.0017343309858504903
2014-09-05,0.0050180755641441,0.00039046948687552975,0.00462760607726857
2014-09-08,0.0019002856145972,0.00021065864606327874,0.0016896269685339213
2014-09-09,-0.0083279465913559,0.0006049292379786064,-0.008932875829334505
2014-09-10,0.0082280215350647,0.0015165514087657585,0.006711470126298941
2014-09-11,-0.0007997601146066,0.00011258121340279755,-0.0009123413280093975
2014-09-12,-0.0051135620525539,0.0001678247813694615,-0.005281386833923362
2014-09-15,-0.0096970456828668,0.0011247442486559895,-0.010821789931522788
2014-09-16,0.0086913129218374,0.0008174566042471511,0.007873856317590248
2014-09-17,0.0015082200837976,-0.00041572550313217073,0.0019239455869297707
2014-09-18,0.0075071670321204,0.00013514178911444965,0.0073720252430059495
2014-09-19,-0.0029961073046683,-0.00026779215572464974,-0.00272831514894365
2014-09-22,-0.0093453928408644,0.0011205587167236958,-0.010465951557588095
2014-09-23,-0.0027296180320811,0.0016212459182179287,-0.004350863950299029
2014-09-24,0.0106737495086387,0.0016446810870517738,0.009029068421586926
2014-09-25,-0.0212580127791088,-0.0006488153427873843,-0.020609197436321416
2014-09-26,0.0105842632704701,0.002879357384302188,0.007704905886167911
2014-09-29,-0.0013169226438544,-0.0006359898551922822,-0.0006809327886621178
2014-09-30,0.0014181525877583,0.0008556223607599741,0.0005625302269983258
2014-10-01,-0.0161227982234051,0.0006765406476853865,-0.01679933887109049
2014-10-02,0.0,0.00277587251374615,-0.00277587251374615
2014-10-03,0.0098270828714524,0.0006601674222631406,0.00916691544918926
2014-10-06,-0.002141437620463,-0.0015643352841319764,-0.0005771023363310235
2014-10-07,-0.0142910981051405,0.0013626341243799939,-0.015653732229520496
2014-10-08,0.0192806711063081,0.002935891884125046,0.016344779222183053
2014-10-09,-0.0162821681100514,-0.0013570003583216145,-0.014925167751729787
2014-10-10,-0.0253019247577709,0.003338368651868804,-0.028640293409639705
2014-10-14,0.0001075673641656,0.0020686586555657446,-0.0019610912914001448
2014-10-15,-0.0064746098632477,0.00039508884899139827,-0.006869698712239098
2014-10-16,-0.006298891373519,0.0017624173109814123,-0.008061308684500413
2014-10-17,0.0130961339222561,0.000861775901491491,0.01223435802076461
2014-10-20,0.014835642183597,-0.0011164032610713913,0.01595204544466839
2014-10-21,0.0259347381014405,-0.0004903837804303729,0.026425121881870874
2014-10-22,-0.0051749235750975,-0.002069481038028306,-0.0031054425370691937
2014-10-23,0.014934105248015,0.0013421547215371587,0.013591950526477842
2014-10-24,0.0081450256847691,-0.0012036925210723091,0.009348718205841409
2014-10-27,0.0007095433879356,-0.0005146365104297856,0.0012241798983653857
2014-10-28,0.014984943745555,0.0007444955936239583,0.014240448151931042
2014-10-29,-0.0037001892309756,-0.000882343784657759,-0.0028178454463178414
2014-10-30,0.0021017872922626,0.00031143395145560794,0.001790353340806992
2014-10-31,0.0137029251663253,-0.0007571842852365062,0.014460109451561806
2014-11-03,0.0029542118974313,-0.0018537235714618276,0.004807935468893128
2014-11-04,-0.0033487670416306,0.0003518412006930931,-0.003700608242323693
2014-11-05,9.865338142464734e-05,0.001149299640035065,-0.0010506462586104177
2014-11-06,0.0031517804087376,-0.0011505071335198896,0.00430228754225749
2014-11-07,-0.0008854346586645,6.188958582651325e-05,-0.0009473242444910133
2014-11-10,0.0035370443635332,0.0014311252426077018,0.0021059191209254983
2014-11-12,0.0017583280880702,-0.0006338671528847758,0.0023921952409549758
2014-11-13,0.0042851643289478,0.0006053542912599918,0.003679810037687808
2014-11-14,0.0031049898805771,0.0005527375708769436,0.0025522523097001562
2014-11-17,-0.0030078128725807,0.0014608371313481203,-0.00446865000392882
2014-11-18,0.0074544127559644,0.0003615100418641443,0.007092902714100256
2014-11-19,-0.0045434850261227,0.00021612688983272852,-0.004759611915955429
2014-11-20,0.0044470297571787,0.00041649257716116844,0.004030537180017531
2014-11-21,0.0019273399046994,0.0007586542461908898,0.0011686856585085101
2014-11-24,0.0077679604222249,-9.208782300788908e-05,0.007860048245232789
2014-11-25,0.0015273007932604,0.0002150032414770175,0.0013122975517833825
2014-11-26,0.0064651299538535,0.0008815885026969681,0.005583541451156531
2014-11-28,0.0046329208759473,0.00019026319763175642,0.0044426576783155435
2014-12-01,-0.0113842421029203,-9.822323510690013e-05,-0.0112860188678134
2014-12-02,0.0039992435706349,0.0016647276543148974,0.0023345159163200026
2014-12-03,0.00180394067434,-0.0007302972604119314,0.002534237934751931
2014-12-04,-0.0004744058156245,0.00033047013456214574,-0.0008048759501866458
2014-12-05,9.489916970333442e-05,0.0007322639842382909,-0.0006373648145349565
2014-12-08,-0.0071425473881837,-0.00018573036519474917,-0.006956817022988952
2014-12-09,0.0031490078028228,0.0019613442238985528,0.0011876635789242473
2014-12-10,-0.0158451483344247,0.0015565324103265987,-0.017401680744751298
2014-12-11,0.0047317938704341,0.0028477252782055087,0.0018840685922285917
2014-12-12,-0.0109460094209148,-0.00024522746265506193,-0.010700781958259737
2014-12-15,-0.0103780058130833,0.0028730466459727533,-0.013251052459056053
2014-12-16,-0.0161717895123656,0.0006447255706344607,-0.016816515083000062
2014-12-17,0.018039938130998,0.0019163608337028242,0.016123577297295175
2014-12-18,0.0237817565624885,-0.0023636614848647304,0.026145418047353233
2014-12-19,0.0006712374994319,-0.002421995692202683,0.003093233191634583
2014-12-22,0.0024892305816417,0.0005457147101286674,0.0019435158715130326
2014-12-23,-0.0035442347556485,-0.0006627344294588657,-0.0028815003261896347
2014-12-24,0.0008632680023907,0.00037379227971009267,0.0004894757226806073
2014-12-29,-0.0001904217848276,0.000634663963972173,-0.000825085748799773
2014-12-30,-0.0066877100313704,0.0001038036034076031,-0.006791513634778003
2014-12-31,-0.0103098663372006,0.0018257189787824727,-0.012135585315983072
2015-01-02,-0.0030069376165336,0.0013770736477138495,-0.00438401126424745
2015-01-05,-0.014777388836704,0.0007773183033087632,-0.015554707140012763
2015-01-06,-0.0134989642855397,0.0035750141256854443,-0.017073978411225144
2015-01-07,0.012808594910519,0.0023631318517409114,0.010445463058778089
2015-01-08,0.0189588401127092,-0.0014266832537690687,0.02038552336647827
2015-01-09,-0.006604530611774,-0.0019623583936887222,-0.004642172218085278
2015-01-12,-0.0104815574874251,0.0021531407235647953,-0.012634698210989895
2015-01-13,-0.0002954646202614,0.002135223655583932,-0.002430688275845332
2015-01-14,-0.0055314246132292,0.000820572409749146,-0.0063519970229783465
2015-01-15,-0.0130603521340991,0.0013978230751902259,-0.014458175209289326
2015-01-16,0.0116727019956809,-0.00522516307581031,0.01689786507149121
2015-01-20,0.0079036175111011,-0.0038749048133335856,0.011778522324434687
2015-01-21,0.0051040550539118,0.002696920589375579,0.002407134464536221
2015-01-22,0.0183348978633059,-0.0008828100035779935,0.01921770786688389
2015-01-23,0.0022084602571559,-0.0015602252294110856,0.0037686854865669854
2015-01-26,-0.0011516316052068,0.0008309334198126266,-0.0019825650250194266
2015-01-27,-0.0262686570458372,0.0013614877418377828,-0.027630144787674983
2015-01-28,-0.0051393669160587,0.0036157760656035185,-0.008755142981662217
2015-01-29,0.009565676213337,0.002049813649804372,0.007515862563532628
2015-01-30,-0.0077836739597682,-0.0006427087173537991,-0.007140965242414401
2015-02-02,0.008666589600584,0.002917769129604739,0.005748820470979261
2015-02-03,0.0095638476608614,-0.0008400879837929273,0.010403935644654328
2015-02-04,-0.0008745081449323,-0.0012504453426626907,0.0003759371977303908
2015-02-05,0.0086144848652498,0.0011211898453993563,0.007493295019850443
2015-02-06,-0.0060902116802108,-0.0005908212886758203,-0.00549939039153498
2015-02-09,-0.0032049753069129,-0.0006543832251471617,-0.0025505920817657382
2015-02-10,0.0154443224274737,0.0014784816575996054,0.013965840769874095
2015-02-11,0.0036332385315352,-0.0009962993565648037,0.004629537888100004
2015-02-12,0.0115761801319934,0.00017511420269278089,0.01140106592930062
2015-02-13,0.0085482649133413,-4.213564720593479e-05,0.008590400560547235
2015-02-17,0.0009349290135014,0.00036599589982483425,0.0005689331136765658
2015-02-18,0.0014007566374979,-6.975439909935144e-05,0.0014705110365972514
2015-02-19,0.0049336846643816,0.0009878006580310325,0.003945884006350568
2015-02-20,0.0066636063324108,0.0010262994716765295,0.00563730686073427
2015-02-23,0.0010141521175305,-0.0008059380439809423,0.0018200901615114424
2015-02-24,0.0007369197091041,0.0009756817656214453,-0.00023876205651734528
2015-02-25,-0.0024892835423589,7.771534302544259e-05,-0.0025669988853843427
2015-02-26,0.0050642343857344,0.0010584825039757282,0.004005751881758671
2015-02-27,-0.0044182693376646,0.0003001427330683249,-0.004718412070732925
2015-03-02,0.0089999689130806,0.0008767452191336771,0.008123223693946923
2015-03-03,-0.0046735480255378,-0.0002232093463603532,-0.004450338679177447
2015-03-04,-0.0038652726202052,0.001443453019798078,-0.005308725640003278
2015-03-05,0.0017504265375026,0.0005223349989276675,0.0012280915385749324
2015-03-06,-0.0113863762004304,0.0005940679412074923,-0.011980444141637892
2015-03-09,0.0028819803334426,0.0012870395977148796,0.0015949407357277205
2015-03-10,-0.0187411782073097,0.0001722875531357885,-0.01891346576044549
2015-03-11,-0.0057866689008254,0.0025294831699288834,-0.008316152070754285
2015-03-12,0.0065430985889358,0.0003456784784406132,0.006197420110495187
2015-03-13,-0.0043573053689557,-0.001090822759399226,-0.003266482609556474
2015-03-16,0.0128279442524644,0.0010540442376612649,0.011773900014803135
2015-03-17,0.0015919842290977,-0.0007593416471561717,0.002351325876253872
2015-03-18,0.0097770693626951,0.0008507178996613228,0.008926351463033777
2015-03-19,0.0014814817524428,-0.0005913150892536024,0.0020727968416964023
2015-03-20,0.00415493880598,0.0009494510771005042,0.0032054877288794957
2015-03-23,-0.0019368232939588,0.0006136961670958938,-0.0025505194610546938
2015-03-24,-0.0036069403267098,0.0013746749924303308,-0.004981615319140131
2015-03-25,-0.0231511347349313,0.0009124756925757674,-0.024063610427507067
2015-03-26,-0.0034194562194182,0.003070806961520049,-0.006490263180938249
2015-03-27,0.0039882305261537,0.000977146803442817,0.0030110837227108832
2015-03-30,0.0114017725168144,-0.00010905196601354377,0.011510824482827944
2015-03-31,-0.0106439096537125,-0.0013949388692898249,-0.009248970784422677
2015-04-01,-0.0052219439811516,0.001536919862176456,-0.006758863843328055
2015-04-02,0.0006661274452909,0.001993504253239924,-0.001327376807949024
2015-04-06,0.0081478423283156,0.00014480302468070089,0.008003039303634898
2015-04-07,-0.001699877640417,0.0005933400313168037,-0.0022932176717338037
2015-04-08,0.0079081564462542,0.0004899099879178056,0.007418246458336394
2015-04-09,0.0062631660685829,-0.00023437089016825825,0.006497536958751158
2015-04-10,0.004091887044821,-0.0004654964432153979,0.004557383488036398
2015-04-13,-0.0025089452365666,0.00010637833229059057,-0.0026153235688571906
2015-04-14,-0.0028884250223848,0.0007371256533202867,-0.003625550675705087
2015-04-15,0.0062322884390911,0.0003005967056665968,0.005931691733424504
2015-04-16,-0.0013919178232073,-0.0001278799695683076,-0.0012640378536389924
2015-04-17,-0.0157233000557832,0.0006554863300881058,-0.016378786385871306
2015-04-20,0.0148872184426776,0.002309032630172068,0.012578185812505532
2015-04-21,0.0042659806882356,-0.0009291450917459252,0.005195125779981526
2015-04-22,0.0054450782865189,0.0008905067521453383,0.004554571534373561
2015-04-23,0.0037664827954768,2.330629735142599e-05,0.0037431764981253743
2015-04-24,0.0134792569072013,0.00034777000914643845,0.013131486898054863
2015-04-27,-0.0025362332435794,0.00013122786171495236,-0.002667461105294352
2015-04-28,-0.0019972771051636,0.002017767284607727,-0.004015044389771327
2015-04-29,-0.006290188933597,0.0010257711034815196,-0.00731596003707852
2015-04-30,-0.0158543278465699,0.0010395308913784345,-0.016893858737948332
2015-05-01,0.0131070733714311,0.0015715404100499215,0.011535532961381179
2015-05-04,0.0016492582078137,-0.0003790807302000166,0.002028338938013717
2015-05-05,-0.0164301277669323,0.00036863399265196436,-0.016798761759584266
2015-05-06,-0.006910748460046,0.0019161925796672735,-0.008826941039713274
2015-05-07,0.0059796496963164,0.0014999206175420367,0.004479729078774363
2015-05-08,0.0124052692503056,-0.0002961494666316362,0.012701418716937236
2015-05-11,-0.0038716862522887,-0.0008068098511653252,-0.0030648764011233748
2015-05-12,-0.0045359948174562,0.0009655484034227793,-0.005501543220878979
2015-05-13,0.0020391146188689,0.0014471661278329694,0.0005919484910359306
2015-05-14,0.0145236489860498,0.0013922075562081636,0.013131441429841635
2015-05-15,0.0,-0.0007268064021409308,0.0007268064021409308
2015-05-18,0.0043707955213431,0.001078231548104599,0.003292563973238501
2015-05-19,-0.0010909091990984,9.419172970809558e-05,-0.0011851009288064956
2015-05-20,0.00063650831883,-0.00019835613097357184,0.0008348644498035718
2015-05-21,0.0051679701584425,0.0005078087535058028,0.0046601614049366965
2015-05-22,-0.0009952500256031,7.165305117043125e-05,-0.0010669030767735312
2015-05-26,-0.011562927573379,0.000848146075734443,-0.012411073649113442
2015-05-27,0.0159887126957714,0.0010867124258254332,0.014902000269945967
2015-05-28,-0.0022556061352006,-0.0005820004931650063,-0.0016736056420355938
2015-05-29,-0.0059793618989047,0.0006867405127142048,-0.006666102411618904
2015-06-01,0.0033564688834278,0.0016443867140613867,0.0017120821693664134
2015-06-02,-0.0031747498205982,0.0008040352226261533,-0.003978785043224353
2015-06-03,0.0029936068076946,0.0014615713636678715,0.0015320354440267283
2015-06-04,-0.0076377894481175,0.0008622376345496219,-0.008500027082667122
2015-06-05,-0.0023759492123845,0.001500240781764166,-0.003876189994148666
2015-06-08,-0.0102074544830108,0.0002445152441899822,-0.01045196972720078
2015-06-09,-0.0016651252690991,0.0017475498167333844,-0.0034126750858324843
2015-06-10,0.0136094054549506,0.0007498804682582971,0.012859524986692303
2015-06-11,0.0014602539785637,-0.0006216611293011912,0.0020819151078648912
2015-06-12,-0.0082418048951037,1.0623931057327125e-05,-0.008252428826161028
2015-06-15,-0.0049778863852362,0.0013874438820755544,-0.006365330267311754
2015-06-16,0.0054375508382848,0.0017749519085286582,0.0036625989297561423
2015-06-17,0.0027535584171828,-0.0005780220948145712,0.0033315805119973714
2015-06-18,0.0144686085585075,0.00029878146458208496,0.014169827093925415
2015-06-19,-0.0072536359386999,0.00017407874307202604,-0.007427714681771926
2015-06-22,0.0073439742557585,0.0014668660856678745,0.005877108170090625
2015-06-23,0.0008126778179902,-0.00041618789848121775,0.0012288657164714178
2015-06-24,-0.0051581490774923,3.705443634439921e-05,-0.005195203513836699
2015-06-25,-0.0019980026626729,0.0015996122249197903,-0.00359761488759269
2015-06-26,-0.0066584822097622,0.0012108590215099526,-0.007869341231272153
2015-06-29,-0.023894450379284,0.00024445628050091253,-0.024138906659784912
2015-06-30,0.0035553929668086,0.0034662514094297332,8.914155737886663e-05
2015-07-01,0.0079073857293219,0.0003258229463500486,0.007581562782971851
2015-07-02,0.0002779450613158,0.00013749027539946787,0.00014045478591633216
2015-07-06,-0.0023185727984735,0.0006414652387279236,-0.0029600380372014237
2015-07-07,0.0025038265967061,0.0010851249276882975,0.0014187016690178026
2015-07-08,-0.0175656202878688,-0.0011393546560489569,-0.016426265631819842
2015-07-09,-0.0005657175334733,0.003628628954301409,-0.0041943464877747085
2015-07-10,0.0151631508726652,0.00044470885855272624,0.014718442014112475
2015-07-13,0.0174045555452031,-0.000870275617561045,0.018274831162764144
2015-07-14,0.0065514338059621,-0.0013441839643336042,0.007895617770295705
2015-07-15,0.0010877448498176,-0.00031264616992446065,0.0014003910197420608
2015-07-16,0.0140340554518582,0.0005577098011346441,0.013476345650723556
2015-07-17,0.0146324607801168,-0.0007410997374623766,0.015373560517579175
2015-07-20,0.0034275201635232,8.126586184914204e-05,0.003346254301674058
