date,mean_residual,conditional_volatility,conditional_variance,standardized_residual,squared_standardized_residual
2013-06-26,0.0095748118441697,0.012079626140400068,0.00014591736769183663,0.7926414056927584,0.628280398018592
2013-06-27,0.006631907822423,0.011853414842094491,0.00014050344341878598,0.5594934380320014,0.31303290720086896
2013-06-28,0.0020940593272452,0.011390213168384837,0.00012973695602124736,0.18384724642885178,0.03379981001947095
2013-07-01,0.0041026605626001,0.01074150341233726,0.00011537989555725298,0.3819447245986022,0.14588177264870206
2013-07-02,-0.0017190890189731,0.01022570531655589,0.00010456504922103941,-0.16811446895402074,0.028262474671692402
2013-07-03,0.0036245508182948,0.009666948452289017,9.344989237921302e-05,0.3749426032613787,0.14058195574041962
2013-07-05,0.006993064036813,0.009227501965886368,8.514679253043679e-05,0.7578501811937859,0.5743368971354541
2013-07-08,0.0026788943692209,0.009085118223425014,8.253937313360929e-05,0.29486620903992805,0.08694608123357855
2013-07-09,0.0054977471454129,0.008657918485980664,7.495955250988571e-05,0.6349964086997502,0.4032204390615801
2013-07-10,0.0057157295427206,0.008447099394001794,7.135348817214548e-05,0.6766499689561231,0.4578551804883223
2013-07-11,0.018943189415014,0.008279496632695236,6.855006449081174e-05,2.2879639011154955,5.234778812807637
2013-07-12,0.0046890461358534,0.010381233347229697,0.0001077700058096339,0.45168487972623256,0.20401923057330118
2013-07-15,0.001882293901251,0.009932199936300514,9.864859557464793e-05,0.18951429827459812,0.03591566925051334
2013-07-16,-0.0016107718647189,0.009402838150411225,8.841336528282879e-05,-0.17130698614103596,0.029346083500725085
2013-07-17,0.0012165866690661,0.008913443441631834,7.944947398716955e-05,0.13648896490258908,0.018629237540180192
2013-07-18,-0.0021875185198118,0.00845947784748033,7.156276545201045e-05,-0.25858788914062303,0.06686769641020314
2013-07-19,-0.0106072074345614,0.0080728523136996,6.517094447880498e-05,-1.3139355239487052,1.7264265610943583
2013-07-22,0.0023151283676755,0.008567497520711505,7.34020137673978e-05,0.27022223958382136,0.07302005876569614
2013-07-23,-0.0088006658477657,0.008175165606987538,6.683333270167192e-05,-1.076512240956138,1.1588786049284063
2013-07-24,0.0019208982289999,0.008388210442113894,7.036207442118857e-05,0.2289997660711787,0.052440892860654564
2013-07-25,0.0057814059058431,0.007999609536475017,6.399375273606204e-05,0.7227110122665618,0.5223112072513584
2013-07-26,0.0047775683493761,0.007892272502319574,6.228796525086967e-05,0.6053476166683236,0.3664457370060196
2013-07-29,-0.0022712557107736,0.007711097482812084,5.9461024389430856e-05,-0.29454376835932805,0.0867560314793135
2013-07-30,0.0042727121389556,0.00740021751257447,5.476321923341387e-05,0.5773765611207233,0.3333636933315924
2013-07-31,0.0013592485534634,0.007237170535204967,5.237663735563896e-05,0.18781491286565408,0.03527444149473323
2013-08-01,0.0096499300745868,0.006944054673219916,4.821989530466736e-05,1.3896679287106166,1.9311769520868554
2013-08-02,0.0062315954776409,0.00750208851889475,5.628133214533242e-05,0.8306480871221411,0.6899762446396721
2013-08-05,0.0004229796801304,0.007504345635876879,5.631520342270436e-05,0.05636463199512199,0.0031769717399455295
2013-08-06,-0.006620310176509,0.007170050045669885,5.140961765741073e-05,-0.9233283079393731,0.8525351642421859
2013-08-07,-0.0027222220334835,0.007262509265486323,5.27440408312747e-05,-0.3748321597908778,0.14049914801349414
2013-08-08,0.0039275113110782,0.007017657970159058,4.924752338613695e-05,0.5596612613180949,0.31322072742016094
2013-08-09,-0.0050855379362714,0.006873857561423597,4.724991777474037e-05,-0.7398375498514359,0.5473596001701759
2013-08-12,0.0014529797706286,0.006845186868362257,4.685658326279908e-05,0.21226298106544347,0.04505557313078881
2013-08-13,0.0041453419986116,0.00659427438420697,4.348445465420821e-05,0.6286274663577137,0.3951724914593185
2013-08-14,-0.0037954978343201,0.006518847743680937,4.249537590529404e-05,-0.5822344658991732,0.33899697328089545
2013-08-15,-0.0188696933864465,0.006425432730761907,4.128618577754641e-05,-2.936719467329789,8.624321229793761
2013-08-16,-0.0035505293818064,0.009157530679194406,8.386036814038676e-05,-0.38771689729340253,0.15032439244682286
2013-08-19,-0.0030157388207167,0.008763221100478207,7.679404405586648e-05,-0.34413588178804844,0.11842950513403765
2013-08-20,0.0030167462891418,0.008380973944049418,7.024072425083527e-05,0.35995175611824,0.1295652667326049
2013-08-21,-0.0034954103525242,0.008036150154231475,6.457970930135457e-05,-0.43496080653541225,0.18919090322193632
2013-08-22,0.0084826150851656,0.0077515669019274334,6.008678943505687e-05,1.0943097302116285,1.197513785635847
2013-08-23,0.0069942143171417,0.00798946572549901,6.383156257892341e-05,0.8754295415298065,0.7663768821830871
2013-08-26,-0.0001686236747174,0.00800786931649548,6.412597099006979e-05,-0.021057246072941103,0.0004434076121763935
2013-08-27,-0.0219723179872759,0.007624865833805207,5.8138578983529975e-05,-2.8816661782900597,8.303999963100837
2013-08-28,0.0008339030403857,0.010705038057757051,0.00011459783981802685,0.07789818549794317,0.006068127303871964
2013-08-29,0.0069784466899585,0.010091049797606753,0.00010182928601777929,0.6915481372030833,0.4782388260690545
2013-08-30,-0.0067240584977506,0.00984511391951497,9.692626808822741e-05,-0.6829843263085236,0.4664675899831078
2013-09-03,0.0051322513491173,0.009604439074617124,9.224524993803225e-05,0.5343624244211154,0.28554320063321226
2013-09-04,0.0100158875822581,0.009262374533152583,8.579158199239353e-05,1.0813520384441901,1.1693222310474052
2013-09-05,0.0024755226483898,0.009468922017152081,8.966048416690745e-05,0.2614365863300615,0.0683490886719157
2013-09-06,0.0013926477922176,0.008998781123431264,8.097806170742285e-05,0.15475960278569137,0.023950534654384972
2013-09-09,0.0106281027526165,0.008540611752071383,7.294204909961982e-05,1.2444193766376082,1.5485795849511332
2013-09-10,0.0055645453482136,0.00895391353840748,8.017256765327674e-05,0.6214651642932099,0.38621895042998633
2013-09-11,-0.001114148398037,0.008715024466133788,7.595165144531052e-05,-0.12784225705464544,0.016343642688826043
2013-09-12,-0.0008432419914142,0.008277095709759829,6.851031338852457e-05,-0.10187655440783441,0.010378832338012445
2013-09-13,0.0008771808592577,0.00787487232176147,6.201361408404488e-05,0.11138985159590374,0.012407699038557459
2013-09-16,-0.003044275545715,0.007510538952542145,5.640819535765286e-05,-0.4053338335572553,0.16429551662622072
2013-09-17,0.0071991679725977,0.007256052096422767,5.265029202600123e-05,0.9921604581845394,0.984382374784955
2013-09-18,0.0118173350992366,0.007405215054720311,5.483721000665634e-05,1.5958125472269529,2.5466176858869756
2013-09-19,0.00189663250891,0.008242485406388616,6.793856567452931e-05,0.23010444245857578,0.05294805443917201
2013-09-20,-0.0072782603399225,0.007866900105885598,6.188811727598284e-05,-0.9251751314952239,0.8559490239372048
2013-09-23,-0.0030970973390328,0.007935016463797753,6.29644862807414e-05,-0.3903076134955501,0.15234003315259173
2013-09-24,-0.0011160218751323,0.0076391141486302225,5.835606497580245e-05,-0.1460931010348124,0.021343194169967907
2013-09-25,-0.0043434758082825,0.007301301600753399,5.330900506516414e-05,-0.5948906161929142,0.35389484523438514
2013-09-26,0.0063609482951725,0.007155284657077976,5.119809852381549e-05,0.8889860571626984,0.7902962098296805
2013-09-27,-0.0009548269435696,0.007220211923110748,5.213146021463061e-05,-0.13224361746410118,0.017488374359991527
2013-09-30,-0.0039240596116233,0.00692015847417099,4.788859330764056e-05,-0.5670476516209245,0.3215430392088054
2013-10-01,0.0090200380883967,0.006787665266277792,4.607239976703397e-05,1.3288866988196506,1.7659398582997887
2013-10-02,0.0005478987413831,0.007274930046140631,5.2924607176239723e-05,0.07531326595693683,0.005672088029100299
2013-10-03,-0.0131897714699576,0.006963890417167412,4.849576974231611e-05,-1.8940234093061143,3.587324674999557
2013-10-04,0.0066978035563933,0.008175663177636426,6.684146839416015e-05,0.8192367286747283,0.6711488176096704
2013-10-07,-0.0079245354634308,0.008136846312452062,6.620826791246472e-05,-0.9739074770656101,0.9484957738843018
2013-10-08,-0.0215503016268232,0.008243256174609888,6.795127236024405e-05,-2.614294784772119,6.8345372216867
2013-10-09,-0.0052748238998102,0.010987751666507726,0.00012073068668484331,-0.48006398942275286,0.23046143394048896
2013-10-10,0.0207442099061541,0.01051623610877314,0.00011059122189546402,1.972588832315043,3.8911067013740244
2013-10-11,0.0103551749711813,0.012378093216437257,0.00015321719167481004,0.8365727087456685,0.699853897018065
2013-10-15,-0.0028775448018728,0.01219818632931779,0.0001487957497247554,-0.23589939718798614,0.05564852559365524
2013-10-16,0.0095210769444099,0.011504050367552348,0.00013234317485918132,0.8276282387692333,0.6849685016082631
2013-10-17,0.0072625231740291,0.01134217411857713,0.00012864491373612092,0.6403113810547091,0.40999866470818885
2013-10-18,0.0148369343594511,0.010982272887011348,0.00012061031776478456,1.3509894092140646,1.8251723838085674
2013-10-21,0.0026113903175902,0.011620632712288565,0.0001350391046339111,0.22472014925905986,0.050499145483014145
2013-10-22,0.0011066435324628,0.010966836629282708,0.00012027150565337692,0.10090818071529717,0.010182460935271071
2013-10-23,-0.0067761727420314,0.010334343868329621,0.00010679866318888204,-0.6556945296544171,0.42993531621872727
2013-10-24,0.0038986579970715,0.010043127125545606,0.00010086440245986994,0.38819164074453555,0.15069274994393456
2013-10-25,0.0060571882178117,0.009582060695259456,9.181588716763612e-05,0.6321383688175112,0.3995989173312638
2013-10-28,-0.0008055571567536,0.009313534795289838,8.674193038307451e-05,-0.08649317090230843,0.007481068612735934
2013-10-29,0.0022980018737586,0.0088179944814833,7.775702667546993e-05,0.2606036869930141,0.06791428167435287
2013-10-30,-0.00168773618618,0.008401535149224107,7.058579286364814e-05,-0.20088426176921545,0.04035448662656268
2013-10-31,-0.0033376455608006,0.008004974507670366,6.407961686845242e-05,-0.4169464321969381,0.17384432732175592
2013-11-01,0.0002871527386508,0.00771473285431388,5.9517103013429987e-05,0.037221345712603854,0.0013854285766571734
2013-11-04,0.0010798512017974,0.007359593001106887,5.416360914194148e-05,0.1467270271107369,0.02152882048475492
2013-11-05,0.0013203437540226,0.007048174272006631,4.96767605685762e-05,0.1873313149004608,0.0350930215423356
2013-11-06,-0.0011274778109515,0.006773035275502397,4.587400684319983e-05,-0.16646566348613445,0.027710817119878956
2013-11-07,-0.0192495008682927,0.0065213738234263414,4.25283165448703e-05,-2.951755472005587,8.712860366514926
2013-11-08,0.0116964247774132,0.009315679425984236,8.678188316770598e-05,1.2555632544405027,1.5764390859012265
2013-11-12,0.0025692342293859,0.009755739052627783,9.517444446296685e-05,0.26335618608964917,0.06935648075168592
2013-11-13,0.011342745283973,0.009262950129955223,8.580224511003748e-05,1.2245283764717656,1.4994697447845782
2013-11-14,0.0033442462513001,0.009658559988040844,9.328778104258356e-05,0.34624687897998463,0.11988690120338012
2013-11-15,0.0018773621313225,0.009206375564148106,8.475735102814336e-05,0.20391978561394025,0.04158327896483535
2013-11-18,-0.0099083587925038,0.008741255684661919,7.640955094463431e-05,-1.1335166422244998,1.2848599781999046
2013-11-19,-0.0035925992252371,0.009015613541402803,8.128128752792559e-05,-0.3984863824007813,0.1587913969588617
2013-11-20,-0.0033479939725355,0.008637371883122988,7.460419304736354e-05,-0.3876172078543151,0.1502470998247753
2013-11-21,0.0100141083219877,0.008283641953947483,6.861872402119887e-05,1.2089016374271924,1.461443168974147
2013-11-22,0.0059023117126466,0.00864981572389618,7.481931205736162e-05,0.6823627116518491,0.46561887025286464
2013-11-25,0.0025127755202253,0.008474735231446935,7.182113724312794e-05,0.2965019498073783,0.0879134062395771
2013-11-26,0.0041972540408767,0.00809872493268163,6.558934553523906e-05,0.5182610936616803,0.2685945612034009
2013-11-27,0.0065663175607243,0.007851646719223915,6.164835620349967e-05,0.8362981417194147,0.6993945818433464
2013-11-29,0.0056801133169959,0.007842128573103435,6.149898055708532e-05,0.7243075988931482,0.5246214978143577
2013-12-02,-0.0039448006387142,0.007744957700369062,5.998436978050602e-05,-0.5093379191117109,0.25942511584504774
2013-12-03,-0.0007578834696283,0.007519539542964178,5.654347493820192e-05,-0.10078854766279276,0.010158331339975048
2013-12-04,-0.0003564430013978,0.007187302972514734,5.165732401871913e-05,-0.04959342924054943,0.002459508223837383
2013-12-05,-0.0024176362825389,0.006883224984672148,4.7378786189614894e-05,-0.35123598137829193,0.12336671461477183
2013-12-06,0.0064454982245833,0.006664255644009277,4.441230328870951e-05,0.967174515638123,0.9354265436998378
2013-12-09,0.0049943531634365,0.006812272524484967,4.640705694785278e-05,0.7331405409113594,0.5374950527278006
2013-12-10,-0.0013423401252946,0.006783144085864853,4.601104368960333e-05,-0.19789350016784307,0.03916183740868011
2013-12-11,-0.0146366097503312,0.0065356300443264684,4.27144600763028e-05,-2.239510139200295,5.015405663580925
2013-12-12,-0.004513149203696,0.008184533979368391,6.69865964594358e-05,-0.5514240902503144,0.30406852730838685
2013-12-13,-0.0016513004849179,0.007950270994489552,6.32068088858219e-05,-0.20770367275058174,0.043140815674080756
2013-12-16,0.0046723792475242,0.0075953245526686345,5.768895506037099e-05,0.6151651868362292,0.3784282070952528
2013-12-17,-0.0018342637862425,0.007440481746878949,5.5360768625638816e-05,-0.24652486877101965,0.060774510922568456
2013-12-18,0.0108950394019226,0.0071408491094641655,5.099172600413517e-05,1.5257344378671713,2.3278655748938535
2013-12-19,-0.000854814488933,0.007870318215256406,6.194190880939678e-05,-0.1086124430491215,0.01179666278509866
2013-12-20,0.0069798838235928,0.007506084158143208,5.634129938912843e-05,0.9298968245673687,0.8647081043404756
2013-12-23,0.0095903236378745,0.0075913855481397055,5.7629134540504375e-05,1.2633166339739708,1.5959689176753236
2013-12-24,0.0006129159315735,0.008016489363638381,6.42641017173273e-05,0.07645690074181308,0.0058456576710434575
2013-12-26,0.0028361496535736,0.007635590899163327,5.830224837938583e-05,0.3714381363575112,0.1379662891407411
2013-12-27,-0.0027045688241395,0.0073573381864286665,5.413042518948146e-05,-0.36760153680693153,0.13513088986281782
2013-12-30,-0.0021680052052674,0.007101624474553092,5.043307017757148e-05,-0.30528299729673236,0.0931977084384767
2013-12-31,0.0063199040648784,0.006848717529193669,4.6904931794684634e-05,0.9227864980470981,0.851534920978027
2014-01-02,-0.0081291089168277,0.006953840521374441,4.835589799670916e-05,-1.1690099725239262,1.3665843158603908
2014-01-03,-0.0098320869830789,0.007276459322076233,5.2946860265830106e-05,-1.351218573193845,1.8257916325440104
2014-01-06,-0.0047101742273404,0.007798608509371655,6.0818294682443994e-05,-0.6039762377711541,0.3647872957921976
2014-01-07,0.0080456958637183,0.0076229691218537635,5.810965823273594e-05,1.0554543426724177,1.1139838694660653
2014-01-08,0.0024021077492953,0.007823135448307672,6.120144824256809e-05,0.3070517908283094,0.09428080225087188
2014-01-09,-0.0036513002990401,0.007506326862840137,5.634494297179545e-05,-0.4864296966757151,0.23661384980802821
2014-01-10,0.0026540970238828,0.007287971909568979,5.311453455466651e-05,0.3641749799279574,0.13262341600552816
2014-01-13,-0.0157092742526633,0.00703710554790354,4.9520854492334787e-05,-2.23234881809373,4.983381245644473
2014-01-14,0.0163078010918174,0.008776259849772806,7.70227369507342e-05,1.8581720882204242,3.452803509441452
2014-01-15,0.0093317993306247,0.010160201987078699,0.00010322970441823794,0.9184659264148956,0.8435796579851723
2014-01-16,0.0002476590285586,0.010150691361592636,0.00010303653511831136,0.024398242418804315,0.0005952742331267422
2014-01-17,-0.0063764149329491,0.00957913667195169,9.175985937992971e-05,-0.6656565357940493,0.44309862364533437
2014-01-21,0.0060611686582535,0.009338107695756636,8.720025533754931e-05,0.6490788986089524,0.42130341661941073
2014-01-22,0.0027727904017136,0.009097273114963278,8.276037812823367e-05,0.3047935756873001,0.09289912378024993
2014-01-23,-0.0038214268499661,0.008672706813118932,7.521584346631954e-05,-0.44062677688879637,0.19415195651140912
2014-01-24,-0.0223562978919346,0.008341492594205175,6.958049869917979e-05,-2.6801315998848327,7.183105392701234
2014-01-27,-0.0131543258482098,0.011254165594909504,0.0001266562432376448,-1.1688406161501461,1.3661883859622532
2014-01-28,-0.0015269417412263,0.011586612724540977,0.0001342495944284949,-0.13178499856063777,0.0173672858456273
2014-01-29,-0.0106491122423679,0.0109094662694781,0.0001190164542848804,-0.9761350353281166,0.9528396071950235
2014-01-30,0.0161285694216681,0.0109560929829893,0.00012003597345190738,1.4721095783606175,2.167106610701075
2014-01-31,-0.0010337549202349,0.011817322360512455,0.00013964910777226766,-0.08747793186121323,0.007652388562715066
2014-02-03,-0.0245691945725848,0.011113962996426226,0.00012352017348593141,-2.2106601021152583,4.887018087084244
2014-02-04,0.0033188824668851,0.01365704982273543,0.0001865150098606778,0.24301606203120277,0.05905680640515339
2014-02-05,-0.0022844277931706,0.012856132914935047,0.00016528015352647633,-0.1776916751161437,0.03157433140558116
2014-02-06,0.01178051263172,0.01209107636469331,0.00014619412765684518,0.974314633072687,0.9492890042195646
2014-02-07,0.0187730627060741,0.012114294871605218,0.00014675614023620048,1.5496620236705987,2.401452387606855
2014-02-10,0.0064776712202893,0.013210509424805833,0.00017451755926288376,0.49034227310916195,0.24043554479785997
2014-02-11,0.0107436177830256,0.012604188627137025,0.00015886557094845033,0.8523847191476026,0.7265597094363374
2014-02-12,0.0023121601183719,0.01243873115837589,0.00015472203283035122,0.18588392087041425,0.034552832038158426
2014-02-13,0.0068987558354631,0.011708485500067596,0.00013708863270529313,0.5892099226175129,0.3471683329109356
2014-02-14,0.0017927735612863,0.011280410671169054,0.00012724766491022465,0.1589280402590613,0.02525812198058581
2014-02-18,0.0045480408096291,0.010633896207297306,0.00011307974854757204,0.4276927967858191,0.18292112842247596
2014-02-19,-0.0074271495525592,0.010152325059788483,0.00010306970411960923,-0.7315712911889308,0.5351965540918394
2014-02-20,0.0035098189065154,0.00994098381149334,9.882315914037266e-05,0.3530655489507485,0.12465528185589338
2014-02-21,-0.0014449073047197,0.009470193580240921,8.968456644723636e-05,-0.15257421007047056,0.02327888957862808
2014-02-24,0.0045427047286861,0.00897123360058388,8.04830323162452e-05,0.506363442413365,0.25640393581271315
2014-02-25,-0.0014445817859931,0.008654555353312485,7.490132836354979e-05,-0.1669157717548359,0.027860874860512475
2014-02-26,-0.0015555448677736,0.00822865848291103,6.771082042838366e-05,-0.18903991106255014,0.03573608797453687
2014-02-27,0.0020971322036231,0.007844808920014792,6.154102699154364e-05,0.26732737852576605,0.0714639273094582
2014-02-28,-0.0009970589685351,0.007514196192187199,5.6463144414680604e-05,-0.13269003670303164,0.017606645840251886
2014-03-03,-0.0075629046928706,0.007186202681002162,5.164150897244266e-05,-1.052420176356048,1.107588227601295
2014-03-04,0.0105108673352338,0.0073926434147517485,5.465117665767239e-05,1.4218009371667717,2.0215179049283103
2014-03-05,0.0042891645131539,0.008003351653221474,6.40536376851229e-05,0.5359210364606989,0.28721135732110975
2014-03-06,-0.0014777011219477,0.007773104221048221,6.042114923127767e-05,-0.19010437528244395,0.03613967350152829
2014-03-07,-0.0057746986423735,0.007430539342538768,5.521291492101647e-05,-0.7771574008516692,0.603973625698522
2014-03-10,0.0006855986963964,0.007395390297048625,5.469179764568095e-05,0.09270622223549321,0.008594443641176655
2014-03-11,-0.0050559561571763,0.007074194806772487,5.004423216416683e-05,-0.7147041176101026,0.5108019757288353
2014-03-12,0.0022977317873169,0.007016584058650378,4.923245185210661e-05,0.3274715685168978,0.10723762818691729
2014-03-13,-0.0152796989687403,0.00677802400658552,4.5941609433849624e-05,-2.2542999189578796,5.081868124613503
2014-03-14,-0.0091521178213208,0.008498876191180133,7.223089651300853e-05,-1.0768621186432368,1.1596320225688006
2014-03-17,0.0076131752526996,0.008708091948657256,7.583086538626933e-05,0.8742644539799,0.7643383354927727
2014-03-18,0.0129144567105303,0.008697537318029138,7.564715539850949e-05,1.4848406207766311,2.2047516691083313
2014-03-19,-0.0048163970150689,0.00945418341289441,8.938158400464779e-05,-0.50944611551537,0.2595353446136997
2014-03-20,0.0021181061817024,0.00910584003594407,8.29163227602019e-05,0.2326096409931937,0.05410724508298246
2014-03-21,-0.0140762000706867,0.008656892173376465,7.49417821014667e-05,-1.6260107887189417,2.643911085030395
2014-03-24,-0.0107417367670369,0.009631995953457323,9.277534604741824e-05,-1.115214003301283,1.243702273159274
2014-03-25,0.0027143591136483,0.009880167866533956,9.761771707089014e-05,0.2747280360329059,0.07547549378249764
2014-03-26,-0.0130958988692849,0.009381418992745081,8.801102231743813e-05,-1.3959400895975684,1.9486487337456675
2014-03-27,-0.0069484284299051,0.01003324240311102,0.00010066595311958499,-0.692540671373652,0.47961258150666874
2014-03-28,0.0014313225939119,0.009791211615792925,9.58678249052383e-05,0.14618442028188017,0.021369884733149377
2014-03-31,0.0071018994588574,0.0092639148046655,8.582011750810064e-05,0.7666196860187807,0.5877057429915339
2014-04-01,0.0182548482951039,0.009127811544432608,8.331694359067719e-05,1.9999151172482534,3.999660476198095
2014-04-02,7.668729999000092e-05,0.010828621405900954,0.00011725904155233634,0.007081907947045864,5.015342017043136e-05
2014-04-03,-0.0084683387616048,0.010200020739779676,0.00010404042309193552,-0.8302276022418872,0.6892778715243132
2014-04-04,-0.0276901920389391,0.010088347035253702,0.00010177474590371216,-2.744769974920153,7.5337622152231765
2014-04-07,-0.0122295416789612,0.013731374897604596,0.00018855065657856563,-0.8906276152357192,0.7932175490204643
2014-04-08,0.0072900938203279,0.01359142376583837,0.00018472679998259606,0.5363745510349938,0.2876976589979911
2014-04-09,0.0165876253970141,0.01300438066685525,0.00016911391652847858,1.2755413596351883,1.6270057601399848
2014-04-10,-0.0306150711042719,0.013563471447160884,0.00018396775769794854,-2.2571707562874894,5.094819823039437
2014-04-11,-0.0154415073486455,0.016773009588211388,0.0002813338506462312,-0.9206163787981311,0.8475345169113839
2014-04-14,0.0060082947700313,0.016620302529220567,0.00027623445616281557,0.3615033336166997,0.13068466021598688
2014-04-15,0.0036295092166273,0.015684274032110007,0.0002459964519143203,0.23141072447450867,0.05355092340181696
2014-04-16,0.0141544990074018,0.0147290581304502,0.00021694515341018117,0.960991455260769,0.9235045770842106
2014-04-17,0.0009215025051805,0.01468817373131717,0.00021574244756135578,0.0627377182512304,0.003936021291370767
2014-04-21,0.0071522083668997,0.013756219560421097,0.00018923357659451199,0.5199254297654406,0.27032245251677817
2014-04-22,0.0078849426127752,0.01314356669469853,0.00017275334545798846,0.5999088980889485,0.3598906860062964
2014-04-23,-0.0087727427401591,0.012646018971387434,0.0001599217958246909,-0.6937157662034265,0.48124156427920706
2014-04-24,0.008675775980066,0.012276966982553593,0.00015072391829071106,0.7066709548372061,0.4993838384105286
2014-04-25,-0.0166818615007395,0.011939905244695861,0.00014256133725231573,-1.3971519169425728,1.9520334790163059
2014-04-28,0.001234902773078,0.012705420707555669,0.0001614277153559844,0.09719495335905147,0.009446858958468191
2014-04-29,0.0079095560813217,0.011932905248414234,0.00014239422766763199,0.6628357400535634,0.4393512182923551
2014-04-30,0.002602069291824,0.011564706444885157,0.0001337424351563683,0.22500089424879818,0.05062540241275886
2014-05-01,0.0029220483872383,0.010915357719308074,0.00011914503414045835,0.26770065282143857,0.07166363952102439
2014-05-02,-0.0027513070433214,0.010332432594694336,0.00010675916332390193,-0.2662787313738863,0.0709043627820863
2014-05-05,0.0041270834922252,0.009794622335620205,9.593462669743019e-05,0.42136218741341286,0.17754609298181606
2014-05-06,-0.0137404012867972,0.009369675592008391,8.779082069947779e-05,-1.4664756695009484,2.150550889238255
2014-05-07,-0.0046392660741765,0.010133304286546962,0.00010268385576375105,-0.45782362228435386,0.20960246912156671
2014-05-08,-0.000257302353396,0.009705415653922439,9.419509301540273e-05,-0.026511214209770748,0.0007028444788763504
2014-05-09,0.0030159218946245,0.009171796411495358,8.412184941391913e-05,0.3288256475955497,0.10812630651663266
2014-05-12,0.0159615227077796,0.008750530201561121,7.657177880843332e-05,1.8240634955961887,3.3272076359665874
2014-05-13,0.0010727398957791,0.010070427778834514,0.00010141351564872184,0.1065237663521829,0.011347312797854454
2014-05-14,-0.0054896978348368,0.00951297666364594,9.049672500307223e-05,-0.5770746664202181,0.333015170624006
2014-05-15,-0.0095954927462761,0.00920682661325236,8.476565628649191e-05,-1.0422149943026289,1.0862120943492288
2014-05-16,0.0050477925733764,0.009365979331926531,8.772156884607495e-05,0.538949787788833,0.2904668737576281
2014-05-19,0.0068178502672811,0.00904287261669532,8.177354516177807e-05,0.7539473966152865,0.5684366768629682
2014-05-20,-0.0038379423046656,0.008905958233938525,7.931609206465741e-05,-0.43094097275687854,0.18571012200064474
2014-05-21,0.0080483150624199,0.008552139474371898,7.313908958911005e-05,0.9410879098193143,0.885646454008086
2014-05-22,0.0050157212775775,0.008613455882516913,7.419162224006521e-05,0.5823122967121845,0.3390876109022192
2014-05-23,0.0069347949349732,0.008369171966365274,7.00430394025944e-05,0.8286118343419554,0.6865975720115401
2014-05-27,0.0124307921713208,0.008329871514352868,6.938675944562735e-05,1.4923149954836399,2.227004045745336
2014-05-28,-0.002153277487961,0.009077876427927803,8.240784044072725e-05,-0.23720057273929276,0.056264111707848515
2014-05-29,0.005914371062406,0.008632592567493425,7.452165443634272e-05,0.6851210706592292,0.4693908814612486
2014-05-30,0.0002965043166544,0.008460624474296498,7.15821664950649e-05,0.03504520470742845,0.0012281663729855653
2014-06-02,-0.0012318266327436,0.008036666597504644,6.458800999944688e-05,-0.15327581626019893,0.02349347585023026
2014-06-03,-0.0007344090274002,0.007663410046025704,5.872785353352768e-05,-0.09583318953173718,0.00918400021582586
2014-06-04,0.0029500846756844,0.007317107512551479,5.35400623502373e-05,0.40317634674957836,0.16255116657833624
2014-06-05,0.0081821149565482,0.007078153967804088,5.010026359194075e-05,1.1559673601006173,1.3362605376179901
2014-06-06,0.0058083955991758,0.007386765117337962,5.456429889872092e-05,0.7863246640322342,0.618306477265406
2014-06-09,-0.0007640375268903,0.00736079149746567,5.4181251469162905e-05,-0.10379828407765103,0.010774083777464744
2014-06-10,0.0012678640326135,0.007043980315707705,4.9617658688077616e-05,0.1799925575865438,0.03239732078654529
2014-06-11,-0.0009495768120349,0.006767983778346598,4.5805604423962696e-05,-0.14030423877092674,0.01968527941708922
2014-06-12,-0.0101471425303643,0.006513220805601464,4.242204526251979e-05,-1.5579300676613959,2.4271460957234416
2014-06-13,0.0009630136958871,0.0072476832686882734,5.2528912763223934e-05,0.132871934407999,0.017654950953323586
2014-06-16,0.0005821743713007,0.006945068752540322,4.8233979977511985e-05,0.08382557351757765,0.007026726775550815
2014-06-17,0.0001591940244968,0.0066669491906842645,4.444821151116557e-05,0.023878091754357747,0.0005701632658295274
2014-06-18,0.0054064660028665,0.006413846994689069,4.1137433271282e-05,0.8429365414147356,0.7105420128522363
2014-06-19,-0.0003570188229692,0.006481167737648509,4.200553524353589e-05,-0.055085570597920255,0.0030344200880984564
2014-06-20,-0.0031972643796376,0.006248207885330354,3.904010177830441e-05,-0.5117090273427346,0.2618461286640475
2014-06-23,-0.0006571670965548,0.006145478220544096,3.776690255918183e-05,-0.1069350623289032,0.01143510755528641
2014-06-24,-0.0016953795964912,0.005951215457079631,3.541696541658352e-05,-0.2848795525415498,0.08115635945627363
2014-06-25,0.0048392967146893,0.005805044379254102,3.3698540245109636e-05,0.8336364717527117,0.6949497670363097
2014-06-26,0.0005208110098351,0.005902267309728969,3.483675939549524e-05,0.08823914311312606,0.007786146377338742
2014-06-27,0.0037785911361449,0.005732795062520151,3.2864939228855425e-05,0.6591184744852577,0.43443716340777333
2014-06-30,0.0013580183846514,0.005740169685691034,3.2949548020526303e-05,0.23658157493786947,0.05597084160008275
2014-07-01,0.0098518259172236,0.005606717923745065,3.143528587644417e-05,1.7571467035108077,3.0875645376588983
2014-07-02,0.0011795705441254,0.006502523287034199,4.228280909842204e-05,0.18140197152041299,0.03290667527149272
2014-07-03,0.0058315893629669,0.006280208348142562,3.944101689607953e-05,0.9285662257832026,0.8622352356652615
