date,mean_residual,segment
2013-05-16,9.473536902987209e-06,train
2013-05-17,0.0086211710471641,train
2013-05-20,-0.0001627625237611,train
2013-05-21,-0.0005741137769278,train
2013-05-22,-0.0088791890302896,train
2013-05-23,-0.0041939341591576,train
2013-05-24,-0.0018899722808526,train
2013-05-28,0.0063857981275189,train
2013-05-29,-0.0048317825201613,train
2013-05-30,0.0036931606853149,train
2013-05-31,-0.0100288061286736,train
2013-06-03,2.531662882464172e-05,train
2013-06-04,-0.0054951266467458,train
2013-06-05,-0.0141661867637203,train
2013-06-06,0.0025006132228847,train
2013-06-07,0.0138482086723807,train
2013-06-10,0.0022005871821523,train
2013-06-11,-0.0108380959144957,train
2013-06-12,-0.0132104774071375,train
2013-06-13,0.0107070695698523,train
2013-06-14,-0.005128794629255,train
2013-06-17,0.0079673948169644,train
2013-06-18,0.0085694557379025,train
2013-06-19,-0.0102203323943511,train
2013-06-20,-0.0262664482419746,train
2013-06-21,-0.0101918646479165,train
2013-06-24,-0.0111554688474559,train
2013-06-25,0.0054118884470403,train
2013-06-26,0.0095748118441697,train
2013-06-27,0.006631907822423,train
2013-06-28,0.0020940593272452,train
2013-07-01,0.0041026605626001,train
2013-07-02,-0.0017190890189731,train
2013-07-03,0.0036245508182948,train
2013-07-05,0.006993064036813,train
2013-07-08,0.0026788943692209,train
2013-07-09,0.0054977471454129,train
2013-07-10,0.0057157295427206,train
2013-07-11,0.018943189415014,train
2013-07-12,0.0046890461358534,train
2013-07-15,0.001882293901251,train
2013-07-16,-0.0016107718647189,train
2013-07-17,0.0012165866690661,train
2013-07-18,-0.0021875185198118,train
2013-07-19,-0.0106072074345614,train
2013-07-22,0.0023151283676755,train
2013-07-23,-0.0088006658477657,train
2013-07-24,0.0019208982289999,train
2013-07-25,0.0057814059058431,train
2013-07-26,0.0047775683493761,train
2013-07-29,-0.0022712557107736,train
2013-07-30,0.0042727121389556,train
2013-07-31,0.0013592485534634,train
2013-08-01,0.0096499300745868,train
2013-08-02,0.0062315954776409,train
2013-08-05,0.0004229796801304,train
2013-08-06,-0.006620310176509,train
2013-08-07,-0.0027222220334835,train
2013-08-08,0.0039275113110782,train
2013-08-09,-0.0050855379362714,train
2013-08-12,0.0014529797706286,train
2013-08-13,0.0041453419986116,train
2013-08-14,-0.0037954978343201,train
2013-08-15,-0.0188696933864465,train
2013-08-16,-0.0035505293818064,train
2013-08-19,-0.0030157388207167,train
2013-08-20,0.0030167462891418,train
2013-08-21,-0.0034954103525242,train
2013-08-22,0.0084826150851656,train
2013-08-23,0.0069942143171417,train
2013-08-26,-0.0001686236747174,train
2013-08-27,-0.0219723179872759,train
2013-08-28,0.0008339030403857,train
2013-08-29,0.0069784466899585,train
2013-08-30,-0.0067240584977506,train
2013-09-03,0.0051322513491173,train
2013-09-04,0.0100158875822581,train
2013-09-05,0.0024755226483898,train
2013-09-06,0.0013926477922176,train
2013-09-09,0.0106281027526165,train
2013-09-10,0.0055645453482136,train
2013-09-11,-0.001114148398037,train
2013-09-12,-0.0008432419914142,train
2013-09-13,0.0008771808592577,train
2013-09-16,-0.003044275545715,train
2013-09-17,0.0071991679725977,train
2013-09-18,0.0118173350992366,train
2013-09-19,0.00189663250891,train
2013-09-20,-0.0072782603399225,train
2013-09-23,-0.0030970973390328,train
2013-09-24,-0.0011160218751323,train
2013-09-25,-0.0043434758082825,train
2013-09-26,0.0063609482951725,train
2013-09-27,-0.0009548269435696,train
2013-09-30,-0.0039240596116233,train
2013-10-01,0.0090200380883967,train
2013-10-02,0.0005478987413831,train
2013-10-03,-0.0131897714699576,train
2013-10-04,0.0066978035563933,train
2013-10-07,-0.0079245354634308,train
2013-10-08,-0.0215503016268232,train
2013-10-09,-0.0052748238998102,train
2013-10-10,0.0207442099061541,train
2013-10-11,0.0103551749711813,train
2013-10-15,-0.0028775448018728,train
2013-10-16,0.0095210769444099,train
2013-10-17,0.0072625231740291,train
2013-10-18,0.0148369343594511,train
2013-10-21,0.0026113903175902,train
2013-10-22,0.0011066435324628,train
2013-10-23,-0.0067761727420314,train
2013-10-24,0.0038986579970715,train
2013-10-25,0.0060571882178117,train
2013-10-28,-0.0008055571567536,train
2013-10-29,0.0022980018737586,train
2013-10-30,-0.00168773618618,train
2013-10-31,-0.0033376455608006,train
2013-11-01,0.0002871527386508,train
2013-11-04,0.0010798512017974,train
2013-11-05,0.0013203437540226,train
2013-11-06,-0.0011274778109515,train
2013-11-07,-0.0192495008682927,train
2013-11-08,0.0116964247774132,train
2013-11-12,0.0025692342293859,train
2013-11-13,0.011342745283973,train
2013-11-14,0.0033442462513001,train
2013-11-15,0.0018773621313225,train
2013-11-18,-0.0099083587925038,train
2013-11-19,-0.0035925992252371,train
2013-11-20,-0.0033479939725355,train
2013-11-21,0.0100141083219877,train
2013-11-22,0.0059023117126466,train
2013-11-25,0.0025127755202253,train
2013-11-26,0.0041972540408767,train
2013-11-27,0.0065663175607243,train
2013-11-29,0.0056801133169959,train
2013-12-02,-0.0039448006387142,train
2013-12-03,-0.0007578834696283,train
2013-12-04,-0.0003564430013978,train
2013-12-05,-0.0024176362825389,train
2013-12-06,0.0064454982245833,train
2013-12-09,0.0049943531634365,train
2013-12-10,-0.0013423401252946,train
2013-12-11,-0.0146366097503312,train
2013-12-12,-0.004513149203696,train
2013-12-13,-0.0016513004849179,train
2013-12-16,0.0046723792475242,train
2013-12-17,-0.0018342637862425,train
2013-12-18,0.0108950394019226,train
2013-12-19,-0.000854814488933,train
2013-12-20,0.0069798838235928,train
2013-12-23,0.0095903236378745,train
2013-12-24,0.0006129159315735,train
2013-12-26,0.0028361496535736,train
2013-12-27,-0.0027045688241395,train
2013-12-30,-0.0021680052052674,train
2013-12-31,0.0063199040648784,train
2014-01-02,-0.0081291089168277,train
2014-01-03,-0.0098320869830789,train
2014-01-06,-0.0047101742273404,train
2014-01-07,0.0080456958637183,train
2014-01-08,0.0024021077492953,train
2014-01-09,-0.0036513002990401,train
2014-01-10,0.0026540970238828,train
2014-01-13,-0.0157092742526633,train
2014-01-14,0.0163078010918174,train
2014-01-15,0.0093317993306247,train
2014-01-16,0.0002476590285586,train
2014-01-17,-0.0063764149329491,train
2014-01-21,0.0060611686582535,train
2014-01-22,0.0027727904017136,train
2014-01-23,-0.0038214268499661,train
2014-01-24,-0.0223562978919346,train
2014-01-27,-0.0131543258482098,train
2014-01-28,-0.0015269417412263,train
2014-01-29,-0.0106491122423679,train
2014-01-30,0.0161285694216681,train
2014-01-31,-0.0010337549202349,train
2014-02-03,-0.0245691945725848,train
2014-02-04,0.0033188824668851,train
2014-02-05,-0.0022844277931706,train
2014-02-06,0.01178051263172,train
2014-02-07,0.0187730627060741,train
2014-02-10,0.0064776712202893,train
2014-02-11,0.0107436177830256,train
2014-02-12,0.0023121601183719,train
2014-02-13,0.0068987558354631,train
2014-02-14,0.0017927735612863,train
2014-02-18,0.0045480408096291,train
2014-02-19,-0.0074271495525592,train
2014-02-20,0.0035098189065154,train
2014-02-21,-0.0014449073047197,train
2014-02-24,0.0045427047286861,train
2014-02-25,-0.0014445817859931,train
2014-02-26,-0.0015555448677736,train
2014-02-27,0.0020971322036231,train
2014-02-28,-0.0009970589685351,train
2014-03-03,-0.0075629046928706,train
2014-03-04,0.0105108673352338,train
2014-03-05,0.0042891645131539,train
2014-03-06,-0.0014777011219477,train
2014-03-07,-0.0057746986423735,train
2014-03-10,0.0006855986963964,train
2014-03-11,-0.0050559561571763,train
2014-03-12,0.0022977317873169,train
2014-03-13,-0.0152796989687403,train
2014-03-14,-0.0091521178213208,train
2014-03-17,0.0076131752526996,train
2014-03-18,0.0129144567105303,train
2014-03-19,-0.0048163970150689,train
2014-03-20,0.0021181061817024,train
2014-03-21,-0.0140762000706867,train
2014-03-24,-0.0107417367670369,train
2014-03-25,0.0027143591136483,train
2014-03-26,-0.0130958988692849,train
2014-03-27,-0.0069484284299051,train
2014-03-28,0.0014313225939119,train
2014-03-31,0.0071018994588574,train
2014-04-01,0.0182548482951039,train
2014-04-02,7.668729999000092e-05,train
2014-04-03,-0.0084683387616048,train
2014-04-04,-0.0276901920389391,train
2014-04-07,-0.0122295416789612,train
2014-04-08,0.0072900938203279,train
2014-04-09,0.0165876253970141,train
2014-04-10,-0.0306150711042719,train
2014-04-11,-0.0154415073486455,train
2014-04-14,0.0060082947700313,train
2014-04-15,0.0036295092166273,train
2014-04-16,0.0141544990074018,train
2014-04-17,0.0009215025051805,train
2014-04-21,0.0071522083668997,train
2014-04-22,0.0078849426127752,train
2014-04-23,-0.0087727427401591,train
2014-04-24,0.008675775980066,train
2014-04-25,-0.0166818615007395,train
2014-04-28,0.001234902773078,train
2014-04-29,0.0079095560813217,train
2014-04-30,0.002602069291824,train
2014-05-01,0.0029220483872383,train
2014-05-02,-0.0027513070433214,train
2014-05-05,0.0041270834922252,train
2014-05-06,-0.0137404012867972,train
2014-05-07,-0.0046392660741765,train
2014-05-08,-0.000257302353396,train
2014-05-09,0.0030159218946245,train
2014-05-12,0.0159615227077796,train
2014-05-13,0.0010727398957791,train
2014-05-14,-0.0054896978348368,train
2014-05-15,-0.0095954927462761,train
2014-05-16,0.0050477925733764,train
2014-05-19,0.0068178502672811,train
2014-05-20,-0.0038379423046656,train
2014-05-21,0.0080483150624199,train
2014-05-22,0.0050157212775775,train
2014-05-23,0.0069347949349732,train
2014-05-27,0.0124307921713208,train
2014-05-28,-0.002153277487961,train
2014-05-29,0.005914371062406,train
2014-05-30,0.0002965043166544,train
2014-06-02,-0.0012318266327436,train
2014-06-03,-0.0007344090274002,train
2014-06-04,0.0029500846756844,train
2014-06-05,0.0081821149565482,train
2014-06-06,0.0058083955991758,train
2014-06-09,-0.0007640375268903,train
2014-06-10,0.0012678640326135,train
2014-06-11,-0.0009495768120349,train
2014-06-12,-0.0101471425303643,train
2014-06-13,0.0009630136958871,train
2014-06-16,0.0005821743713007,train
2014-06-17,0.0001591940244968,train
2014-06-18,0.0054064660028665,train
2014-06-19,-0.0003570188229692,train
2014-06-20,-0.0031972643796376,train
2014-06-23,-0.0006571670965548,train
2014-06-24,-0.0016953795964912,train
2014-06-25,0.0048392967146893,train
2014-06-26,0.0005208110098351,train
2014-06-27,0.0037785911361449,train
2014-06-30,0.0013580183846514,train
2014-07-01,0.0098518259172236,train
2014-07-02,0.0011795705441254,train
2014-07-03,0.0058315893629669,train
2014-07-07,-0.0028952073062887,train
2014-07-08,-0.0131574824178546,train
2014-07-09,0.005891155981042,train
2014-07-10,-0.0034335145765273,train
2014-07-11,0.0051607788002483,train
2014-07-14,0.0054655048477749,train
2014-07-15,-0.0025617120353063,train
2014-07-16,0.0034462335001989,train
2014-07-17,-0.013551691831802,train
2014-07-18,0.0130127386571811,train
2014-07-21,-0.0002176486534198,train
2014-07-22,0.0054146862024417,train
2014-07-23,0.0065266083877988,train
2014-07-24,-0.0013496297449464,train
2014-07-25,-0.0041990003118588,train
2014-07-28,-0.0013163234417413,train
2014-07-29,-0.0022587077477164,train
2014-07-30,0.0027834796460843,train
2014-07-31,-0.0209249386039681,train
2014-08-01,-0.0066432262278182,train
2014-08-04,0.0055529728454162,train
2014-08-05,-0.0072089598750895,train
2014-08-06,-0.0026364571165777,train
2014-08-07,-0.0041852264453857,train
2014-08-08,0.0057022706489175,train
2014-08-11,0.0068135321417699,train
2014-08-12,-0.0005175894892421,train
2014-08-13,0.0097306871728817,train
2014-08-14,0.0053912023071701,train
2014-08-15,0.004909959946952,train
2014-08-18,0.0073662823768811,train
2014-08-19,0.0061915463419061,train
2014-08-20,0.0002220323211423,train
2014-08-21,0.0019269073064267,train
2014-08-22,0.0017171209766778,train
2014-08-25,0.0026563897432966,train
2014-08-26,0.0013532189216708,train
2014-08-27,-0.0005537316174489,train
2014-08-28,-0.0016752383934679,train
2014-08-29,0.0028848205044321,train
2014-09-02,0.0027224804584403,train
2014-09-03,-0.0059665269052973,train
2014-09-04,-0.0017343309858504,train
2014-09-05,0.0046276060772685,train
2014-09-08,0.0016896269685339,train
2014-09-09,-0.0089328758293345,train
2014-09-10,0.0067114701262989,train
2014-09-11,-0.0009123413280093,train
2014-09-12,-0.0052813868339233,train
2014-09-15,-0.0108217899315227,train
2014-09-16,0.0078738563175902,train
2014-09-17,0.0019239455869297,train
2014-09-18,0.0073720252430059,train
2014-09-19,-0.0027283151489436,train
2014-09-22,-0.010465951557588,train
2014-09-23,-0.004350863950299,train
2014-09-24,0.0090290684215869,train
2014-09-25,-0.0206091974363214,train
2014-09-26,0.0077049058861679,train
2014-09-29,-0.0006809327886621,train
2014-09-30,0.0005625302269983,train
2014-10-01,-0.0167993388710904,train
2014-10-02,-0.0027758725137461,train
2014-10-03,0.0091669154491892,train
2014-10-06,-0.000577102336331,train
2014-10-07,-0.0156537322295204,train
2014-10-08,0.016344779222183,train
2014-10-09,-0.0149251677517297,train
2014-10-10,-0.0286402934096397,train
2014-10-14,-0.0019610912914001,train
2014-10-15,-0.006869698712239,train
2014-10-16,-0.0080613086845004,train
2014-10-17,0.0122343580207646,train
2014-10-20,0.0159520454446683,train
2014-10-21,0.0264251218818708,train
2014-10-22,-0.0031054425370691,train
2014-10-23,0.0135919505264778,train
2014-10-24,0.0093487182058414,train
2014-10-27,0.0012241798983653,train
2014-10-28,0.014240448151931,train
2014-10-29,-0.0028178454463178,train
2014-10-30,0.0017903533408069,train
2014-10-31,0.0144601094515618,train
2014-11-03,0.0048079354688931,train
2014-11-04,-0.0037006082423236,train
2014-11-05,-0.0010506462586104,train
2014-11-06,0.0043022875422574,train
2014-11-07,-0.000947324244491,train
2014-11-10,0.0021059191209254,train
2014-11-12,0.0023921952409549,train
2014-11-13,0.0036798100376878,train
2014-11-14,0.0025522523097001,train
2014-11-17,-0.0044686500039288,train
2014-11-18,0.0070929027141002,train
2014-11-19,-0.0047596119159554,train
2014-11-20,0.0040305371800175,train
2014-11-21,0.0011686856585085,train
2014-11-24,0.0078600482452327,train
2014-11-25,0.0013122975517833,train
2014-11-26,0.0055835414511565,train
2014-11-28,0.0044426576783155,train
2014-12-01,-0.0112860188678134,train
2014-12-02,0.00233451591632,train
2014-12-03,0.0025342379347519,train
2014-12-04,-0.0008048759501866,train
2014-12-05,-0.0006373648145349,train
2014-12-08,-0.0069568170229889,train
2014-12-09,0.0011876635789242,train
2014-12-10,-0.0174016807447512,train
2014-12-11,0.0018840685922285,train
2014-12-12,-0.0107007819582597,train
2014-12-15,-0.013251052459056,train
2014-12-16,-0.016816515083,train
2014-12-17,0.0161235772972951,train
2014-12-18,0.0261454180473532,train
2014-12-19,0.0030932331916345,train
2014-12-22,0.001943515871513,train
2014-12-23,-0.0028815003261896,train
2014-12-24,0.0004894757226806,train
2014-12-29,-0.0008250857487997,train
2014-12-30,-0.006791513634778,train
2014-12-31,-0.012135585315983,train
2015-01-02,-0.0043840112642474,train
2015-01-05,-0.0155547071400127,train
2015-01-06,-0.0170739784112251,train
2015-01-07,0.010445463058778,train
2015-01-08,0.0203855233664782,train
2015-01-09,-0.0046421722180852,train
2015-01-12,-0.0126346982109898,train
2015-01-13,-0.0024306882758453,train
2015-01-14,-0.0063519970229783,train
2015-01-15,-0.0144581752092893,train
2015-01-16,0.0168978650714912,train
2015-01-20,0.0117785223244346,train
2015-01-21,0.0024071344645362,train
2015-01-22,0.0192177078668838,train
2015-01-23,0.0037686854865669,train
2015-01-26,-0.0019825650250194,train
2015-01-27,-0.0276301447876749,train
2015-01-28,-0.0087551429816622,train
2015-01-29,0.0075158625635326,train
2015-01-30,-0.0071409652424144,train
2015-02-02,0.0057488204709792,train
2015-02-03,0.0104039356446543,train
2015-02-04,0.0003759371977303,train
2015-02-05,0.0074932950198504,train
2015-02-06,-0.0054993903915349,train
2015-02-09,-0.0025505920817657,train
2015-02-10,0.013965840769874,train
2015-02-11,0.0046295378881,train
2015-02-12,0.0114010659293006,train
2015-02-13,0.0085904005605472,train
2015-02-17,0.0005689331136765,train
2015-02-18,0.0014705110365972,train
2015-02-19,0.0039458840063505,train
2015-02-20,0.0056373068607342,train
2015-02-23,0.0018200901615114,train
2015-02-24,-0.0002387620565173,train
2015-02-25,-0.0025669988853843,train
2015-02-26,0.0040057518817586,train
2015-02-27,-0.0047184120707329,train
2015-03-02,0.0081232236939469,train
2015-03-03,-0.0044503386791774,train
2015-03-04,-0.0053087256400032,train
2015-03-05,0.0012280915385749,train
2015-03-06,-0.0119804441416378,train
2015-03-09,0.0015949407357277,train
2015-03-10,-0.0189134657604454,train
2015-03-11,-0.0083161520707542,train
2015-03-12,0.0061974201104951,train
2015-03-13,-0.0032664826095564,train
2015-03-16,0.0117739000148031,train
2015-03-17,0.0023513258762538,train
2015-03-18,0.0089263514630337,train
2015-03-19,0.0020727968416964,train
2015-03-20,0.0032054877288794,train
2015-03-23,-0.0025505194610546,train
2015-03-24,-0.0049816153191401,train
2015-03-25,-0.024063610427507,train
2015-03-26,-0.0064902631809382,train
2015-03-27,0.0030110837227108,train
2015-03-30,0.0115108244828279,train
2015-03-31,-0.0092489707844226,train
2015-04-01,-0.006758863843328,train
2015-04-02,-0.001327376807949,train
2015-04-06,0.0080030393036348,train
2015-04-07,-0.0022932176717338,train
2015-04-08,0.0074182464583363,train
2015-04-09,0.0064975369587511,train
2015-04-10,0.0045573834880363,train
2015-04-13,-0.0026153235688571,train
2015-04-14,-0.003625550675705,train
2015-04-15,0.0059316917334245,train
2015-04-16,-0.0012640378536389,train
2015-04-17,-0.0163787863858713,train
2015-04-20,0.0125781858125055,train
2015-04-21,0.0051951257799815,train
2015-04-22,0.0045545715343735,train
2015-04-23,0.0037431764981253,train
2015-04-24,0.0131314868980548,train
2015-04-27,-0.0026674611052943,train
2015-04-28,-0.0040150443897713,train
2015-04-29,-0.0073159600370785,train
2015-04-30,-0.0168938587379483,train
2015-05-01,0.0115355329613811,train
2015-05-04,0.0020283389380137,train
2015-05-05,-0.0167987617595842,train
2015-05-06,-0.0088269410397132,train
2015-05-07,0.0044797290787743,train
2015-05-08,0.0127014187169372,train
2015-05-11,-0.0030648764011233,train
2015-05-12,-0.0055015432208789,train
2015-05-13,0.0005919484910359,train
2015-05-14,0.0131314414298416,train
2015-05-15,0.0007268064021409,train
2015-05-18,0.0032925639732385,train
2015-05-19,-0.0011851009288064,train
2015-05-20,0.0008348644498035,train
2015-05-21,0.0046601614049366,train
2015-05-22,-0.0010669030767735,train
2015-05-26,-0.0124110736491134,train
2015-05-27,0.0149020002699459,train
2015-05-28,-0.0016736056420355,train
2015-05-29,-0.0066661024116189,train
2015-06-01,0.0017120821693664,train
2015-06-02,-0.0039787850432243,train
2015-06-03,0.0015320354440267,train
2015-06-04,-0.0085000270826671,train
2015-06-05,-0.0038761899941486,train
2015-06-08,-0.0104519697272007,train
2015-06-09,-0.0034126750858324,train
2015-06-10,0.0128595249866923,train
2015-06-11,0.0020819151078648,train
2015-06-12,-0.008252428826161,train
2015-06-15,-0.0063653302673117,train
2015-06-16,0.0036625989297561,train
2015-06-17,0.0033315805119973,train
2015-06-18,0.0141698270939254,train
2015-06-19,-0.0074277146817719,train
2015-06-22,0.0058771081700906,train
2015-06-23,0.0012288657164714,train
2015-06-24,-0.0051952035138366,train
2015-06-25,-0.0035976148875926,train
2015-06-26,-0.0078693412312721,train
2015-06-29,-0.0241389066597849,train
2015-06-30,8.914155737886663e-05,train
2015-07-01,0.0075815627829718,train
2015-07-02,0.0001404547859163,train
2015-07-06,-0.0029600380372014,train
2015-07-07,0.0014187016690178,train
2015-07-08,-0.0164262656318198,train
2015-07-09,-0.0041943464877747,train
2015-07-10,0.0147184420141124,train
2015-07-13,0.0182748311627641,train
2015-07-14,0.0078956177702957,train
2015-07-15,0.001400391019742,train
2015-07-16,0.0134763456507235,train
2015-07-17,0.0153735605175791,train
2015-07-20,0.003346254301674,train
2015-07-21,-0.0002854241483604,train
2015-07-22,-0.0126792068784514,train
2015-07-23,-0.0043588259221593,train
2015-07-24,-0.0114328259016978,train
2015-07-27,-0.0109519980783164,train
2015-07-28,0.0066569395239386,train
2015-07-29,0.0049125423195805,train
2015-07-30,0.0052553300591395,train
2015-07-31,-0.0011445627438389,train
2015-08-03,-0.0045809353123094,train
2015-08-04,-0.0025718261562099,train
2015-08-05,0.0064271988154135,train
2015-08-06,-0.0159795251631369,train
2015-08-07,-0.0035121587721996,train
2015-08-10,0.0100535345495459,train
2015-08-11,-0.0124302817041504,train
2015-08-12,0.0009383826080824,train
2015-08-13,-0.0025231174111287,train
2015-08-14,0.0009964059429431,train
2015-08-17,0.0081942042042719,train
2015-08-18,-0.0048194599968684,train
2015-08-19,-0.0072988301777479,train
2015-08-20,-0.0301557338595548,train
2015-08-21,-0.0491448096820711,train
2015-08-24,-0.0446118013560873,train
2015-08-25,-0.0104698030838344,train
2015-08-26,0.0474825196026751,train
2015-08-27,0.0304671508624185,train
2015-08-28,0.0023381015557566,train
2015-08-31,-0.0128909076171209,train
2015-09-01,-0.0339967006853489,train
2015-09-02,0.0234976852155865,train
2015-09-03,-0.0030001941133155,train
2015-09-04,-0.0117529421285038,train
2015-09-08,0.0250996484471668,train
2015-09-09,-0.0090095631875102,train
2015-09-10,0.0089254805303279,train
2015-09-11,0.0052081556450732,train
2015-09-14,-0.0034010850825082,train
2015-09-15,0.01096817889256,train
2015-09-16,0.0067385389268365,train
2015-09-17,0.0005912761521864,train
2015-09-18,-0.0182152894142679,train
2015-09-21,-0.0005407523555385,train
2015-09-22,-0.0142814979047151,train
2015-09-23,-0.0011577359659785,train
2015-09-24,-0.0050612000679985,train
2015-09-25,-0.010610165307184,train
2015-09-28,-0.0292323567229189,train
2015-09-29,-0.0089881628001858,train
2015-09-30,0.0223065069155742,train
2015-10-01,0.0071529143954329,train
2015-10-02,0.0166970048869228,train
2015-10-05,0.0147878118396247,train
2015-10-06,-0.0027613055493076,train
2015-10-07,0.0045543411868324,train
2015-10-08,0.0044078579720326,train
2015-10-09,0.0053783548843373,train
2015-10-13,-0.0077258378343584,train
2015-10-14,-0.0032719536056248,train
2015-10-15,0.0145043195326911,train
2015-10-16,0.006080629186794,train
2015-10-19,0.0060504303165805,train
2015-10-20,-0.0054847786842801,train
2015-10-21,-0.0072571763189955,train
2015-10-22,0.0189114643273513,train
2015-10-23,0.0296746236889783,train
2015-10-26,0.0019938828647113,train
2015-10-27,0.0006239311117633,train
2015-10-28,0.0071076144442436,train
2015-10-29,-0.000378923960952,train
2015-10-30,-0.0045525008061954,train
2015-11-02,0.009968033264231,train
2015-11-03,0.0048369137544148,train
2015-11-04,0.0005293606091312,train
2015-11-05,-0.0029536107937643,train
2015-11-06,-0.000187338788136,train
2015-11-09,-0.0105665627749345,train
2015-11-10,-0.0045376608017694,train
2015-11-12,-0.0098186167665183,train
2015-11-13,-0.022575647874656,train
2015-11-16,0.012083860967019,train
2015-11-17,0.0021812269373968,train
2015-11-18,0.0187325285110551,train
2015-11-19,0.0020463509324868,train
2015-11-20,0.0052619728072632,train
2015-11-23,-0.0025477211484733,train
2015-11-24,-0.0011184920026932,train
2015-11-25,0.0001430006604346,train
2015-11-27,0.0008468351953764,train
2015-11-30,-0.0029058303608997,train
2015-12-01,0.0088403745195464,train
2015-12-02,-0.0053080256816799,train
2015-12-03,-0.0181838222488745,train
2015-12-04,0.019658146417037,train
2015-12-07,-0.0031373458325887,train
2015-12-08,-0.0008847501011697,train
2015-12-09,-0.0166610406668055,train
2015-12-10,0.0026372229156661,train
2015-12-11,-0.0234336419684071,train
2015-12-14,0.0040339629598914,train
2015-12-15,0.0065111441811492,train
2015-12-16,0.0158327173089008,train
2015-12-17,-0.013533587045713,train
2015-12-18,-0.024295279797315,train
2015-12-21,0.0065791663817794,train
2015-12-22,0.0063902070679353,train
2015-12-23,0.0081232663821214,train
2015-12-24,0.0012543699295731,train
2015-12-28,-0.001756254884676,train
2015-12-29,0.014730270048029,train
2015-12-30,-0.0080177239246136,train
2015-12-31,-0.0136599930234058,train
2016-01-04,-0.023696234056316,train
2016-01-05,-0.004596796401434,train
2016-01-06,-0.0100832891004331,train
2016-01-07,-0.0347815246932941,train
2016-01-08,-0.0129505648983085,train
2016-01-11,0.0011845768985802,train
2016-01-12,0.0112277914627236,train
2016-01-13,-0.0343482534190927,train
2016-01-14,0.0164697137098428,train
2016-01-15,-0.0293478317748275,train
2016-01-19,-0.0019630945136177,train
2016-01-20,-0.003406853046201,train
2016-01-21,-0.0019110130738769,train
2016-01-22,0.0287006818261394,train
2016-01-25,-0.0126319173218948,train
2016-01-26,0.0057161033856221,train
2016-01-27,-0.0246596530407085,train
2016-01-28,0.0117192298732937,train
2016-01-29,0.020903730661039,train
2016-02-01,0.005470443485914,train
2016-02-02,-0.0218300453160801,train
2016-02-03,-0.0079837924956372,train
2016-02-04,-0.0004840349965404,train
2016-02-05,-0.0362913184770458,train
2016-02-08,-0.0189230035230997,train
2016-02-09,-0.0060368106679058,train
2016-02-10,0.0034125340253784,train
2016-02-11,-0.0023559459290076,train
2016-02-12,0.0108681878677967,train
2016-02-16,0.0251119786729106,train
2016-02-17,0.0251131707730132,train
2016-02-18,-0.0102814037385895,train
2016-02-19,0.0010999877607226,train
2016-02-22,0.015679375391186,train
2016-02-23,-0.0144240435793875,train
2016-02-24,0.0069310427703377,train
2016-02-25,0.0099906173334235,train
2016-02-26,-0.0005091186997872,train
2016-02-29,-0.0095569781810919,train
2016-03-01,0.0298546225230786,train
2016-03-02,0.002271353751831,train
2016-03-03,-0.0020799875007103,train
2016-03-04,-0.0006083424256139,train
2016-03-07,-0.0066534460525758,train
2016-03-08,-0.0091700966750649,train
2016-03-09,0.0044406986121539,train
2016-03-10,-0.0011953554709801,train
2016-03-11,0.0159645337038645,train
2016-03-14,0.0040420237814368,train
2016-03-15,-0.0005512708025449,train
2016-03-16,0.0080019286350228,train
2016-03-17,-0.0010775893638568,train
2016-03-18,-0.0012939807947795,train
2016-03-21,0.003338772777365,train
2016-03-22,0.0030993898458041,train
2016-03-23,-0.0090309090801092,train
2016-03-24,-0.0002800068846862,train
2016-03-28,-0.0021213876454743,train
2016-03-29,0.0152205969472683,train
2016-03-30,0.0047992870516595,train
2016-03-31,-0.0011071581270736,train
2016-04-01,0.0093975421435496,train
2016-04-04,-0.0044798315453742,train
2016-04-05,-0.0105836171883901,train
2016-04-06,0.0140503914756176,train
2016-04-07,-0.0134639689934918,train
2016-04-08,-0.0033606088798656,train
2016-04-11,-0.0038595244965388,train
2016-04-12,0.0068891200251365,train
2016-04-13,0.0134279982833619,train
2016-04-14,0.0013030553793024,train
2016-04-15,-0.002611487175275,train
2016-04-18,0.0040798756787035,train
2016-04-19,-0.0057044990782171,train
2016-04-20,-1.1890957894400162e-05,train
2016-04-21,-0.0003325973949925,train
2016-04-22,-0.0168195951466203,train
2016-04-25,-7.767593095507792e-05,train
2016-04-26,-0.0058740232544382,train
2016-04-27,-0.0086893422122554,train
2016-04-28,-0.0125833877803947,train
2016-04-29,-0.0077187061289612,train
2016-05-02,0.007191723495178,train
2016-05-03,-0.0089324369233957,train
2016-05-04,-0.0080810349044583,train
2016-05-05,-0.0015086529073001,train
2016-05-06,0.004567413033429,train
2016-05-09,0.0022421728141558,train
2016-05-10,0.0139321894403641,train
2016-05-11,-0.0082479722460581,train
2016-05-12,-0.0067301463712618,train
2016-05-13,-0.0035825524579569,train
2016-05-16,0.010590095638429,train
2016-05-17,-0.0121770525847301,train
2016-05-18,0.0015807317716854,train
2016-05-19,-0.0051487774013648,train
2016-05-20,0.0099022936276171,train
2016-05-23,-0.0011202142277124,train
2016-05-24,0.0192177279045027,train
2016-05-25,0.0091725932256294,train
2016-05-26,0.003412166685498,train
2016-05-27,0.0046101836712044,train
2016-05-31,0.0023352401866701,train
2016-06-01,-0.0009996539041057,train
